"レコード番号","Name","Link","Image","sort"
"19","日程甘特图","/k/453/","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/cards/img-gantt.png","2"
"18","高德地图","/k/454/","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/website/img07.png","0"
"17","kintone钉钉小程序SDK","https://cybozudev.kf5.com/hc/kb/article/1335963/","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/website/img06.png","0"
"16","双十一销量实时统计图表","/k/456/","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/website/img08.png","0"
"15","kintone微信小程序SDK","https://cybozudev.kf5.com/hc/kb/article/1307950/","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/tips-show/tips-img02.png","0"
"14","开发者账号申请","https://cybozudev.kf5.com/hc/kb/article/1307437/","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/tips-show/dev-account.png","0"
"13","利用webhook发通知到Slack","https://cybozudev.kf5.com/hc/kb/article/1162624/","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/website/img09.png","0"
"12","kintone和钉钉、阿里云的整合","https://cybozudev.kf5.com/hc/kb/article/1295078/","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/tips-show/tips-img04.png","0"
"11","仓储管理","/k/#/space/85","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/website/img01.png","0"
"10","销售管理","/k/#/space/84","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/website/img02.png","0"
"9","客户关系管理","/k/#/space/83","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/website/img03.png","0"
"8","远程办公","/k/#/space/86","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/website/img05.png","0"
"7","用Kintone Portal Designer来设计门户","https://cybozudev.kf5.com/hc/kb/article/1341616/","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/website/img04.png","0"
"6","一键导入远程办公应用","https://cybozudev.kf5.com/hc/kb/article/1358427/","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/cards/img-appimport.png","0"
"5","使用“kintone UI Component?”轻松创建kintone风格的UI组件","https://cybozudev.kf5.com/hc/kb/article/1228393/","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/cards/img-uicomponent.png","0"
"4","Marked.js让您的文档编辑更加轻松自如！","https://cybozudev.kf5.com/hc/kb/article/1366759/","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/cards/img-markedjs.png","0"
"3","在AWS的Lambda上部署kintone","https://cybozudev.kf5.com/hc/kb/article/1296149/","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/cards/img-lambda.png","1"
"2","在阿里云的函数计算上部署kintone程序","https://cybozudev.kf5.com/hc/kb/article/1298547/","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/cards/img-aliyun.png","1"
"1","应用范例","/k/#/space/87","https://cndevdemo.oss-cn-shanghai.aliyuncs.com/images/portal-design/website/img10.png","1"
